UniqueID	SIZE	BIG4	GAAP	CR	QR	AT	CashR	NWC	CFOCL	OM	TM	CFM	ROE	ROA	GRIE	CFONI	CFOTL	CFOTR	CFOTA	EF	FAF	LTDE	CAT	DCOH	ACP	AAP	DR	DSCR	CFOLTL	TAT	FAT	DEPR	CFOFA	APP	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	 
9528211042010	12.3932	0	1	2.773242914	2.161786306	1.155161099	0.515047345	1.773242914	0.915309853	0.0271	0.0495	0.1500	0.136710102	0.040459791	0.18358209	3.001844829	0.172509453	0.148571805	0.121454015	0.295953192	1.046355152	1.961128428	2.199918865	76.93236701	61.04242383	8.778129425	0.704042662	2.65215709	0.172509453	0.809540002	1.482567456	0.050645779	0.222427266	66.5988208	0	0	1	0	0	0	0	0	0	0	0	
9528211042011	12.4130	0	1	2.4808341	1.80198489	0.920632266	0.511694684	1.4808341	0.506174905	-0.0167	0.0137	0.0856	0.038392282	0.011875046	0.06603615	6.21602191	0.106871891	0.085268151	0.073815544	0.30930815	0.952199614	1.785439286	2.383649848	61.44360166	55.85986475	8.606732645	0.69069185	2.250478744	0.106871891	0.862357609	1.507054962	0.053263818	0.128999943	66.74065635	0	0	0	1	0	0	0	0	0	0	0	
9528211042012	12.4639	0	1	2.908843574	2.125555585	1.099938044	0.83401126	1.908843574	0.534978315	-0.0022	0.0484	0.0856	0.126051256	0.0440706	0.189319559	1.741188848	0.117986039	0.084343745	0.076735236	0.349624438	0.984881696	1.470017479	2.149279993	71.47777357	62.16065949	8.657982761	0.650375562	2.955223881	0.117986039	0.89675131	1.742208143	0.058047966	0.149081191	64.98345427	0	0	0	0	1	0	0	0	0	0	0	
9528211042013	12.5458	0	1	3.615134597	2.878587717	1.671515819	1.407014233	2.615134597	0.941862599	0.0538	0.0946	0.1373	0.212501173	0.088684242	0.295622576	1.442339341	0.219530672	0.13648933	0.127912772	0.417335308	0.990992413	1.097021708	1.897274527	104.3535082	66.72680249	9.773900542	0.582664692	4.40391442	0.219530672	0.931496024	2.065776697	0.05539728	0.283671874	62.43046402	0	0	0	0	0	1	0	0	0	0	0	
9528211042014	12.6743	0	1	3.690771075	3.283434878	2.297018578	0.88161706	2.690771075	0.629544547	0.0037	-0.0358	0.1010	-0.076985362	-0.026490605	-0.062437626	-2.979437485	0.120333911	0.106749994	0.078927102	0.344099251	1.255837563	1.593352764	1.689326694	146.2406848	58.72322749	10.3748421	0.655900749	2.25997249	0.120333911	0.781682601	1.850353848	0.051688529	0.186831672	63.66543408	0	0	0	0	0	0	1	0	0	0	0	
9528211042015	12.7881	0	1	3.297414985	2.958909317	2.128715095	0.9360658	2.297414985	0.767486868	0.0338	0.0779	0.1409	0.181695621	0.069282477	0.241673263	1.791112186	0.200574412	0.139592186	0.12409269	0.381310662	1.070189213	1.226655068	1.651806863	162.012535	57.75324064	10.84201225	0.618686544	3.648121503	0.200574412	0.880659689	2.062305357	0.048805658	0.290596949	76.1081346	0	0	0	0	0	0	0	1	0	0	0	
9528211042016	12.8663	0	1	2.994597745	2.642490392	1.825474075	0.663894664	1.994597745	0.564464814	0.0204	0.0599	0.1114	0.117520968	0.050285883	0.213450957	1.841391358	0.16184958	0.110235518	0.09259599	0.427888603	0.832575131	0.986687324	1.691394971	145.3112001	60.68262306	12.82891384	0.572111397	3.357077458	0.16184958	0.830881004	1.695228858	0.038617854	0.18892163	79.60189743	0	0	0	0	0	0	0	0	1	0	0	
9528211042017	13.0964	0	1	3.543227748	2.701535536	1.932036217	0.527773047	2.543227748	0.322916667	-0.0137	0.0091	0.0711	0.016259261	0.006018495	0.088851721	7.760572988	0.074156879	0.070686768	0.046706968	0.370157955	1.02935131	1.376905557	1.281807987	163.5015432	62.89855395	13.3342635	0.629839993	2.05524186	0.074156879	0.656921166	1.393660291	0.034975809	0.099088977	84.62654154	0	0	0	0	0	0	0	0	0	1	0	
9528211042018	13.1726	0	1	0.840329397	0.799964643	0.58126809	0.189165077	-0.159670603	0.121336831	-0.0370	0.0029	0.0849	0.005275661	0.00195139	0.078468125	28.76510721	0.089081865	0.082512071	0.056131949	0.369885446	0.282627113	0.475191004	1.700946696	156.727717	58.08230202	10.93979856	0.630116456	2.517970402	0.089081865	0.661237897	1.115698368	0.034632872	0.09471073	269.6306915	0	0	0	0	0	0	0	0	0	0	1	
9531545302008	11.2523	0	0	2.224377996	1.925245378	0.96461995	0.96461995	1.224377996	0.617096553	-0.0497	0.0326	0.1057	0.05774126	0.023254909	0	3.017299107	0.117484736	0.098377061	0.070167015	0.402743352	0.693640865	2.715222619	2.624371473	62.40098709	60.65437997	3.55278671	0.59724367	0.794788274	0.117484736	0.663764129	0.952176179	0.055720621	0.100655274	64.68971237	1	0	0	0	0	0	0	0	0	0	0	
9531545302009	11.2222	0	0	2.246242111	1.832013769	1.019965577	1.019965577	1.246242111	0.313826736	-0.0791	-0.0045	0.0519	-0.008101963	-0.003383529	0.006186564	-10.81027668	0.062805704	0.048649033	0.036576885	0.417618424	0.680977517	2.503557824	2.690028606	61.62598769	49.36089507	4.320083682	0.582381576	0.388013998	0.062805704	0.70425549	1.029521017	0.056509532	0.053470186	60.41967406	0	1	0	0	0	0	0	0	0	0	0	
9531545302010	11.2372	0	0	2.766340058	2.431930836	1.665821326	1.665821326	1.766340058	0.773602305	-0.0046	0.0649	0.1227	0.107060283	0.05002635	0.13574791	1.767447985	0.165970075	0.114745409	0.088418972	0.467272727	0.66868789	1.715088022	2.279898325	103.7697226	44.56060105	5.269759005	0.532740448	1.191086819	0.165970075	0.72085639	1.151949638	0.056890553	0.141296109	62.29342908	0	0	1	0	0	0	0	0	0	0	0	
9531545302011	11.3103	0	0	3.37376979	3.106974754	2.363714163	2.363714163	2.37376979	1.055091998	0.0314	0.0878	0.1725	0.12812907	0.065063251	0.169176112	1.856389987	0.245390988	0.162946687	0.120782767	0.507794609	0.67655897	1.294865875	1.812575306	157.3789174	44.48845695	6.124685139	0.492205391	2.465562053	0.245390988	0.70004531	1.253865895	0.056790547	0.216336558	66.58119658	0	0	0	1	0	0	0	0	0	0	0	
9531545302012	11.3635	0	0	3.707802633	3.445360163	2.440757787	2.440757787	2.707802633	0.195761533	0.0205	0.0624	0.0330	0.078805656	0.041802137	0.10167366	0.508055556	0.045228616	0.031727583	0.021237808	0.530445889	0.674548255	1.115911864	1.597684891	165.6014484	62.08684463	7.428269485	0.469565722	2.049368088	0.045228616	0.642673014	1.200611727	0.051000472	0.039675481	67.84837452	0	0	0	0	1	0	0	0	0	0	0	
9531545302013	11.4160	0	0	4.008463606	3.682266255	2.702081051	2.702081051	3.008463606	0.747286667	0.0502	0.0876	0.1254	0.104025031	0.059342015	0.133400464	1.393427404	0.192505002	0.122102009	0.08268879	0.570459003	0.642064865	0.90083725	1.486399881	189.2579677	60.85393943	8.521773978	0.429540997	3.081179321	0.192505002	0.659284723	1.32743245	0.048626177	0.166489197	70.04155839	0	0	0	0	0	1	0	0	0	0	0	
9531545302014	11.4026	0	0	5.187804878	4.728170732	3.652195122	3.652195122	4.187804878	0.413780488	-0.0374	0.0317	0.0613	0.034611874	0.020747954	0.036793109	1.826157158	0.095809567	0.057856595	0.037889024	0.599446126	0.649638347	0.7758139	1.300940291	207.474851	58.83289488	8.773469885	0.395461804	1.127796421	0.095809567	0.617994216	1.321095223	0.052664021	0.080995918	56.80826026	0	0	0	0	0	0	1	0	0	0	0	
9531545302015	11.4508	0	0	4.83252856	4.380638323	3.617241785	3.499941114	3.83252856	1.440584148	0.0372	0.0903	0.2073	0.093025191	0.059496446	0.119614016	2.187801824	0.368722494	0.197628203	0.130166433	0.63957349	0.625820846	0.627666879	1.438062048	213.7797483	40.45707934	10.31400466	0.353020049	3.823643411	0.368722494	0.627931724	1.496108111	0.048723576	0.310134124	59.10020976	0	0	0	0	0	0	0	1	0	0	0	
9531545302016	11.5459	0	0	6.429745795	6.003161755	4.787150626	4.787150626	5.429745795	0.825091691	0.0745	0.1323	0.0963	0.134366669	0.091676987	0.173272104	0.688548813	0.201202776	0.091107139	0.063124081	0.682289651	0.651987768	0.484823318	1.331963021	236.392848	52.27333661	11.80341649	0.313733648	5.175481957	0.201202776	0.655207446	1.800744582	0.045454545	0.173487568	49.3806998	0	0	0	0	0	0	0	0	1	0	0	
9531545302017	11.6188	0	0	7.296061623	6.801093304	5.638712884	5.453472481	6.296061623	0.950055908	0.0309	0.0972	0.1124	0.08809202	0.062139625	0.112059674	1.106977417	0.236266452	0.107648127	0.068787162	0.705394489	0.6344779	0.429644157	1.158686102	273.5270127	51.60624424	13.21065919	0.291142315	6.453488372	0.236266452	0.612086103	1.775426603	0.04173398	0.199525127	48.50876758	0	0	0	0	0	0	0	0	0	1	0	
9531545302018	11.6920	0	0	6.803742532	6.317438846	4.905760343	4.905760343	5.803742532	0.597226919	0.0083	0.0891	0.0726	0.079828525	0.057602435	0.100640159	0.768940493	0.160808596	0.06850183	0.044292844	0.721577086	0.641623581	0.375696384	1.209838293	239.4939314	64.34255349	12.21570528	0.275438288	3.435062152	0.160808596	0.610477122	1.946084963	0.046926891	0.141197164	48.81892198	0	0	0	0	0	0	0	0	0	0	1	
9534845892008	14.7170	1	1	1.803934376	1.317903986	0.610829547	0.507411522	0.803934376	0.343309129	-0.0525	0.0154	0.0725	0.031549077	0.012415853	0	4.708582639	0.096397381	0.072508374	0.058461068	0.393540915	0.938768467	1.170308431	2.624680528	50.18339202	58.26890307	10.41895539	0.606459085	2.591484327	0.096397381	0.806266423	1.73531835	0.043719372	0.125825112	82.15613058	1	0	0	0	0	0	0	0	0	0	0	
9534845892009	14.8144	1	1	1.68147597	1.387699948	0.707038132	0.656250777	0.68147597	0.591233827	-0.0349	0.0379	0.1177	0.078191183	0.03102803	0.111464121	3.102989875	0.159620813	0.117664744	0.096279664	0.39682262	0.972411359	1.168390461	2.98828664	55.96810599	53.18445208	10.1954667	0.60317738	4.553124532	0.159620813	0.818254135	1.806999066	0.044142188	0.212620083	79.15853965	0	1	0	0	0	0	0	0	0	0	0	
9534845892010	14.8672	1	1	1.840264156	1.45168159	0.628657675	0.578098161	0.840264156	0.467608168	0.0008	0.0638	0.0718	0.129041736	0.05708123	0.1750942	1.126337308	0.115291631	0.07180406	0.064292719	0.442347042	0.907829412	0.991809261	3.538774755	39.33587745	49.23266206	10.38602998	0.557652958	5.61716184	0.115291631	0.895391138	1.934648589	0.04320088	0.138915623	62.57121961	0	0	1	0	0	0	0	0	0	0	0	
9534845892011	14.9437	1	1	2.102373663	1.766588049	0.799277299	0.676501931	1.102373663	0.530782421	-0.0285	0.0367	0.0740	0.070559254	0.031498025	0.089438651	2.016264256	0.114719924	0.073961608	0.063508342	0.4464053	0.959158769	1.014272704	3.413502929	44.25612963	52.52872347	9.879151229	0.5535947	4.103651681	0.114719924	0.858666326	1.897933403	0.046187706	0.140374206	55.37018216	0	0	0	1	0	0	0	0	0	0	0	
9534845892012	14.9999	1	1	2.320579713	1.856872706	0.897183539	0.824377725	1.320579713	0.580897115	-0.0327	0.0455	0.0750	0.087090671	0.040714018	0.107825241	1.647997175	0.126000614	0.074969544	0.067096587	0.46749	0.918409959	0.928567049	3.339011062	46.4252192	48.90923359	9.928957308	0.53251	5.41824231	0.126000614	0.894984589	1.971110616	0.046693366	0.147773264	51.74550935	0	0	0	0	1	0	0	0	0	0	0	
9534845892013	15.0614	1	1	2.252133018	1.859422917	0.927718221	0.862574338	1.252133018	0.469835192	-0.0725	0.0180	0.0636	0.034806633	0.01583847	0.035053657	3.525829186	0.102473424	0.063599182	0.055843741	0.455041719	0.93368316	0.974742808	3.280197364	48.9832328	50.27945933	9.971473761	0.544958281	4.189935507	0.102473424	0.87805753	1.924025521	0.047119911	0.122366449	52.79968817	0	0	0	0	0	1	0	0	0	0	0	
9534845892014	15.1193	1	1	2.633958655	1.97860038	0.925540132	0.702880304	1.633958655	0.395487643	-0.0544	0.0296	0.0510	0.055900071	0.026035025	0.084556587	1.72468559	0.08404601	0.051029463	0.044902232	0.465742252	0.950286902	0.941517785	2.942408501	47.20903992	53.88730557	10.05684804	0.534257748	5.182946731	0.08404601	0.879927586	1.987499824	0.048214879	0.101421049	51.00701558	0	0	0	0	0	0	1	0	0	0	0	
9534845892015	15.2659	1	1	2.529466805	1.987002397	0.905133401	0.625974412	1.529466805	0.695485902	-0.0472	0.0644	0.0954	0.122346103	0.05571179	0.132118378	1.435860745	0.146876277	0.092484302	0.079994373	0.455362197	1.030576432	0.982473872	2.882230917	49.3022519	58.7755028	10.19784751	0.544637803	4.687185163	0.146876277	0.838549807	2.011528523	0.047558093	0.191891956	54.46959736	0	0	0	0	0	0	0	1	0	0	0	
9534845892016	15.3735	1	1	2.939961381	2.237416942	1.409033055	0.935083183	1.939961381	0.585540272	-0.0472	0.0422	0.0920	0.077990673	0.034936772	0.095464336	2.187596806	0.138445936	0.092308627	0.07642757	0.447960897	1.098934548	0.980049416	2.165133321	88.61092999	52.11299223	10.75847755	0.552039103	4.82996633	0.138445936	0.830844121	2.166103172	0.046345885	0.199255189	62.88775814	0	0	0	0	0	0	0	0	1	0	0	
9534845892017	15.4363	1	1	2.901214856	2.002081838	1.300310323	1.093894478	1.901214856	0.472521547	-0.0500	0.0555	0.0765	0.098704467	0.045438366	0.094243097	1.369046583	0.115249825	0.075980163	0.06220724	0.460347618	1.113269143	0.916444938	2.130213352	84.36081867	45.78762245	11.61996437	0.539759955	5.006274102	0.115249825	0.813621306	2.219447097	0.043756428	0.169692801	64.87745054	0	0	0	0	0	0	0	0	0	1	0	
9534845892018	15.5761	1	1	2.921237693	2.140646976	1.424753868	0.984528833	1.921237693	0.250351617	-0.0809	0.1119	0.0401	0.192771084	0.093535076	0.212199313	0.327205882	0.059452238	0.03661798	0.030605227	0.485213205	0.997814685	0.829578488	2.134809822	89.44000968	46.51602404	11.44262295	0.514786795	3.726315789	0.059452238	0.762379642	1.937937063	0.041761753	0.077797203	62.77576197	0	0	0	0	0	0	0	0	0	0	1	
9535448772008	15.8842	1	1	1.238656609	0.886227802	0.414465762	0.285131712	0.238656609	0.276881763	-0.1996	-0.0246	0.0701	-0.040067452	-0.019799641	0	-3.047708389	0.119293176	0.075035351	0.060343531	0.494157727	0.621427654	0.618639731	3.187174586	42.16508275	54.63186035	10.49717724	0.505842273	7.043175387	0.119293176	0.860385632	1.857112429	0.046494451	0.130249411	101.7335727	1	0	0	0	0	0	0	0	0	0	0	
9535448772009	15.9762	1	1	1.277270567	0.951559506	0.437848748	0.306136978	0.277270567	0.404795351	-0.1969	0.0484	0.0884	0.076592897	0.041568307	0.204137353	1.815916784	0.165072111	0.087929945	0.075484586	0.542717511	0.589909044	0.524748838	3.586200256	38.43484049	51.22828642	10.7599276	0.457282489	6.405438308	0.165072111	0.854161913	1.860655894	0.045833917	0.164431166	87.78109028	0	1	0	0	0	0	0	0	0	0	0	
9535448772010	16.0751	1	1	1.299559676	0.958611776	0.49042275	0.292093268	0.299559676	0.489146336	-0.1991	0.0611	0.1134	0.094532768	0.050693648	0.09077624	1.819826276	0.199831398	0.111208374	0.092253632	0.536254772	0.612240919	0.532732755	3.318400455	45.68624518	49.6192527	10.33186989	0.461657343	6.850984744	0.199831398	0.813335428	1.823644754	0.04649065	0.206849286	93.15686357	0	0	1	0	0	0	0	0	0	0	0	
9535448772011	16.1359	1	1	1.223377577	0.914820823	0.420456635	0.200006869	0.223377577	0.353802826	-0.2200	0.0423	0.0795	0.066977836	0.035534225	0.05136931	1.851081064	0.140110593	0.078386561	0.06577673	0.530537063	0.616869063	0.557338039	3.63637573	37.36423196	50.92791598	10.67639524	0.469462937	5.898726734	0.140110593	0.827066158	1.799303767	0.045106303	0.143098974	88.86583978	0	0	0	1	0	0	0	0	0	0	0	
9535448772012	16.4118	1	1	1.384698264	1.083176926	0.518681785	0.316319318	0.384698264	0.436944863	-0.2006	0.1047	0.0920	0.182284871	0.090691932	0.235712353	0.802409504	0.144828272	0.084000599	0.072772068	0.497528575	0.722552132	0.70482673	3.429267047	43.07143583	53.11520755	8.377142671	0.502471425	4.953295326	0.144828272	0.790850754	1.701072269	0.052508693	0.156528329	83.04019358	0	0	0	0	1	0	0	0	0	0	0	
9535448772013	16.4524	1	1	1.573974003	1.233801293	0.540597301	0.442308061	0.573974003	0.336342154	-0.2254	0.0223	0.0582	0.034611619	0.018130346	0.096464664	2.560966557	0.097508205	0.057135312	0.04643121	0.523822539	0.761283251	0.673855117	3.669034789	36.23140018	53.86919946	9.162164382	0.476177461	2.607175317	0.097508205	0.797219808	1.794902087	0.051120236	0.104537637	67.02105264	0	0	0	0	0	1	0	0	0	0	0	
9535448772014	16.5706	1	1	1.547558409	1.196598778	0.601898189	0.51838509	0.547558409	0.457209686	-0.2138	0.0592	0.0874	0.097044468	0.04906357	0.086324058	1.414682236	0.140384921	0.083733317	0.069409361	0.50557823	0.813406918	0.71466016	3.378827617	45.28459134	51.29035999	8.904886603	0.49442177	2.954234824	0.140384921	0.793808435	1.884613456	0.053720132	0.164787637	75.23629775	0	0	0	0	0	0	1	0	0	0	0	
9535448772015	16.5717	1	1	1.412733083	1.073611165	0.399295542	0.313278179	0.412733083	0.256423242	-0.2027	0.0054	0.0414	0.009560523	0.004880791	0.010880143	7.77040026	0.077480824	0.041895557	0.037925699	0.510515031	0.817005528	0.70868006	4.388654818	25.05731458	48.62600011	10.55341168	0.489484969	2.629450871	0.077480824	0.916996632	2.193297077	0.04766803	0.0907117	62.75380504	0	0	0	0	0	0	0	1	0	0	0	
9535448772016	17.0847	1	1	1.37145749	0.811234818	0.253036437	0.253036437	0.37145749	0.200657895	-0.2951	0.2147	0.0420	0.379167875	0.198965425	0.716849718	0.151596253	0.063465386	0.032554703	0.030162413	0.524742307	0.775086191	0.669514107	3.483210332	19.98029341	54.51892477	8.670930233	0.475257693	1.883870968	0.063465386	0.71807843	1.712847033	0.046539315	0.071947015	78.96211955	0	0	0	0	0	0	0	0	1	0	0	
9535448772017	17.1350	1	1	1.30466714	0.85122009	0.324804549	0.324804549	0.30466714	0.300402748	-0.2962	0.0326	0.0547	0.052895701	0.028214867	0.068860539	1.625641026	0.098302194	0.052965748	0.045867245	0.533405679	0.792149703	0.640679217	4.206101326	22.64013935	45.39262327	0	0.466594321	13.58974359	0.098302194	0.837873033	2.114376997	0.096485623	0.115746235	69.70388635	0	0	0	0	0	0	0	0	0	1	0	
9535448772018	17.1271	1	1	1.24510451	0.847964796	0.351375138	0.351375138	0.24510451	0.296589659	-0.2771	-0.0186	0.0552	-0.030922104	-0.016223705	-0.024074325	-3.029213483	0.103390091	0.056213511	0.049145065	0.524663677	0.781252875	0.645560961	4.316663722	25.14689387	43.36272239	0	0.475336323	3.62	0.103390091	0.890590251	2.247079386	0.09962285	0.123999632	71.56708369	0	0	0	0	0	0	0	0	0	0	1	
9537322052008	11.0138	0	0	1.809625747	1.251568613	0.590831919	0.590831919	0.809625747	0.484166236	-0.0362	0.0236	0.0924	0.083905416	0.028992192	0	3.726704545	0.165093509	0.08794583	0.108045333	0.345534214	0.880955585	1.80081161	2.895288599	42.0789883	46.49109201	12.19840802	0.654449313	0.809125036	0.165093509	1.169208974	2.388223419	0.047709467	0.220693136	71.21989687	1	0	0	0	0	0	0	0	0	0	0	
9537322052009	11.0546	0	0	1.929899566	1.430510315	0.837947883	0.837947883	0.929899566	0.450529316	-0.0096	0.0390	0.0869	0.127997354	0.048958679	0.153127384	2.144379845	0.170012804	0.0836557	0.104986005	0.382497588	0.795797467	1.336962499	2.687330778	62.20526127	42.19195128	11.8443978	0.617518225	1.421916358	0.170012804	1.208548793	2.501391025	0.050348782	0.217294537	74.23523891	0	1	0	0	0	0	0	0	0	0	0	
9537322052010	11.1037	0	0	1.779439466	1.648096353	1.243278726	0.939437182	0.779439466	0.464809635	-0.0238	0.0322	0.0960	0.103577325	0.042504178	0.126798412	2.884520014	0.207931158	0.092754383	0.122604153	0.410361805	0.696409035	1.097125767	2.720568422	98.23748564	31.19034135	11.85053205	0.589638195	1.371700106	0.207931158	1.276947167	2.728972263	0.051173923	0.262018148	79.01485289	0	0	1	0	0	0	0	0	0	0	0	
9537322052011	11.3138	0	0	1.671241221	1.545972481	1.226064211	1.034362907	0.671241221	0.498817543	-0.0003	0.0496	0.1448	0.151676029	0.059966319	0.188699321	2.832926333	0.280959877	0.140387854	0.169880165	0.395357919	0.724618269	0.814023473	2.061812568	138.9279398	34.58555327	11.81103448	0.604642081	1.833578792	0.280959877	1.173516706	3.220097777	0.053543734	0.466146531	113.3121239	0	0	0	1	0	0	0	0	0	0	0	
9537322052012	11.3183	0	0	1.878442324	1.774067179	1.351834613	1.139593515	0.878442324	0.202583198	0.0201	0.0469	0.0518	0.128420547	0.058493385	0.15729366	1.084735202	0.116524998	0.050823213	0.063449834	0.455483072	0.629475355	0.69290393	2.083667148	136.3956019	39.74979992	11.49882604	0.544516928	2.955428571	0.116524998	1.225895016	3.336044167	0.055693584	0.172666865	100.8966634	0	0	0	0	1	0	0	0	0	0	0	
9537322052013	11.2654	0	0	1.921610917	1.803458688	1.399631387	1.184345712	0.921610917	0.051096035	-0.0659	-0.0293	0.0142	-0.078538943	-0.035390409	-0.061716541	-0.471588853	0.030379334	0.013837119	0.016689722	0.450609694	0.680120458	0.632478632	1.877170785	142.2846221	41.33514417	11.01303538	0.549377498	0.25	0.030379334	1.178232913	3.597598655	0.0633935	0.050960147	101.6586391	0	0	0	0	0	1	0	0	0	0	0	
9537322052014	11.1719	0	0	2.365686569	2.197319732	1.748724872	1.46849685	1.365686569	-0.02950295	-0.0300	0.0132	-0.0063	0.035825501	0.017959608	0.013217737	-0.46202036	-0.016638935	-0.006109748	-0.008297705	0.501307943	0.708310427	0.519522849	1.974867361	140.7617362	35.39334162	13.6836624	0.498692057	1.334798242	-0.016638935	1.31397671	4.280236394	0.054289955	-0.027029503	80.49392927	0	0	0	0	0	0	1	0	0	0	0	
9537322052015	11.2804	0	0	2.523725196	2.265268129	1.975979658	1.721018935	1.523725196	0.529900559	0.0361	0.0736	0.1123	0.17967912	0.099340088	0.229260766	1.482281214	0.329326109	0.109059305	0.147249946	0.55287497	0.618509638	0.371489503	1.868945664	167.3572053	22.61153031	15.93087121	0.44712503	3.792498005	0.329326109	1.310688554	4.790002767	0.047472409	0.538135202	84.69581388	0	0	0	0	0	0	0	1	0	0	0	
9537322052016	11.2952	0	0	2.407336237	1.775984286	1.475275429	0.313861132	1.407336237	-0.266376292	-0.0312	0.0155	-0.0558	0.039363191	0.022377761	0.043613209	-3.465555556	-0.179722838	-0.053863623	-0.077551376	0.568494598	0.509131082	0.317948862	1.981605322	114.7105859	23.24786093	17.48530132	0.431505402	0.896538002	-0.179722838	1.388826038	5.037335979	0.043633487	-0.28128241	77.75536937	0	0	0	0	0	0	0	0	1	0	0	
9537322052017	11.2570	0	0	2.16868048	1.043097056	1.011995638	0.1391494	1.16868048	-0.233107961	-0.0431	-0.0038	-0.0454	-0.010139389	-0.005928471	-0.010037614	11.64270153	-0.166200162	-0.044139025	-0.069023417	0.584697054	0.358254726	0.314296417	2.368968361	71.57104703	2.233709273	23.20062208	0.415302946	-0.061920809	-0.166200162	1.521227542	4.571949847	0.032037548	-0.207445363	70.72268332	0	0	0	0	0	0	0	0	0	1	0	
9537322052018	11.4245	0	0	2.686327671	2.093233	1.541968683	0.614286505	1.686327671	0.265257567	-0.0157	0.0330	0.0379	0.08632382	0.046725296	0.094479666	1.120879121	0.11417276	0.037030457	0.052373409	0.541279292	0.783206707	0.724310246	2.605499485	83.66772501	29.50431227	21.6199446	0.458720708	2.491774122	0.11417276	1.381952259	4.142553052	0.03324615	0.156995022	54.26032704	0	0	0	0	0	0	0	0	0	0	1	
9541929082008	14.5193	1	0	2.058078235	1.789834741	0.65098199	0.65098199	1.058078235	0.526063627	-0.0155	0.0274	0.0821	0.027963793	0.016470005	0	3.024178531	0.121180866	0.082947923	0.049808236	0.588976069	0.407949037	4.242360918	3.11522429	40.28539691	68.4352434	6.221052632	0.411023931	4.160355502	0.121180866	0.607035493	0.782819935	0.027357449	0.064231631	61.88404212	1	0	0	0	0	0	0	0	0	0	0	
9541929082009	14.5977	1	0	2.752881214	2.420618354	1.137485044	1.137485044	1.752881214	0.924215662	0.0366	0.0790	0.1217	0.085786077	0.052952544	0.133487764	1.541218948	0.213231006	0.121688651	0.081611464	0.617262679	0.395934562	2.272868825	2.758206422	63.18468536	64.49983129	4.525884694	0.382737321	7.494654263	0.213231006	0.670489655	0.901628808	0.041029902	0.109745536	55.54770651	0	1	0	0	0	0	0	0	0	0	0	
9541929082010	14.7601	1	0	2.947832402	2.620196938	1.629245313	1.629245313	1.947832402	1.178917084	0.0943	0.1329	0.1851	0.143028827	0.08246641	0.098736387	1.385336804	0.269806767	0.184174894	0.114243753	0.576571953	0.496105208	1.732824049	2.160878626	114.23956	59.02521155	4.994817929	0.423428047	10.23119648	0.269806767	0.617280221	0.937871202	0.040476252	0.173577448	70.11808417	0	0	1	0	0	0	0	0	0	0	0	
9541929082011	14.8382	1	0	3.602797958	3.384177475	2.35617426	2.35617426	2.602797958	1.431284177	0.1051	0.1634	0.2112	0.168817728	0.1041277	0.156684147	1.254735911	0.340956762	0.205005798	0.130652764	0.616805477	0.46970536	1.228321351	1.881254162	156.6705507	57.48793402	5.70921962	0.383194523	7.19492903	0.340956762	0.618699996	0.995532116	0.039894754	0.210229551	66.49361778	0	0	0	1	0	0	0	0	0	0	0	
9541929082012	14.8999	1	0	3.457806305	3.274254144	2.421494963	2.421494963	2.457806305	1.087510562	0.0741	0.1056	0.1838	0.105002349	0.064835138	0.064823377	1.744975647	0.2825769	0.184329307	0.113135737	0.617463692	0.470624431	1.157413937	1.710881071	178.9811226	54.61525916	5.532490108	0.400371499	7.210843893	0.2825769	0.615441545	0.977398163	0.042700371	0.179673703	73.91348127	0	0	0	0	1	0	0	0	0	0	0	
9541929082013	14.9433	1	0	3.135066847	2.824034779	1.909979966	1.909979966	2.135066847	0.603161754	0.0562	0.1034	0.1156	0.104335255	0.065095656	0.055221426	1.100566967	0.184978129	0.113829189	0.071642128	0.62390853	0.433896064	1.083632192	1.664439245	156.7198571	66.27917221	5.842426373	0.387300536	6.617420249	0.184978129	0.619796953	1.001506613	0.04334748	0.115763824	82.05314186	0	0	0	0	0	1	0	0	0	0	0	
9541929082014	14.9622	1	0	3.994013123	3.651183252	2.66584201	2.66584201	2.994013123	1.161609963	0.0046	0.0513	0.1800	0.093507937	0.03275934	-0.427776622	3.46968977	0.186655857	0.178101319	0.113664746	0.350337531	0.85943782	34.01061243	1.616048494	168.4002634	57.85769799	6.070897683	0.608953548	4.7678831	0.186655857	0.631581405	1.062027559	0.047802697	0.191131487	63.16963375	0	0	0	0	0	0	1	0	0	0	0	
9541929082015	15.0021	1	0	3.462206601	3.212284043	2.25357845	2.25357845	2.462206601	1.292514315	0.0507	0.0980	0.1870	0.185719416	0.068202611	0.090875456	1.886270455	0.194849575	0.184781808	0.128648571	0.367234686	0.995338592	11.2386299	1.996605392	139.2280524	52.64680571	6.445756266	0.660245579	7.464683939	0.194849575	0.6880418	1.221365963	0.048689471	0.228368372	61.78087671	0	0	0	0	0	0	0	1	0	0	0	
9541929082016	15.0489	1	0	3.128673759	2.902513628	2.142587512	2.142587512	2.128673759	1.021477637	-0.0010	0.0462	0.1822	0.096094054	0.031988252	-0.050068331	3.923095136	0.162686048	0.181085667	0.125492957	0.332884824	1.22766159	12.93359205	1.7916301	154.4776115	51.60150509	7.080842655	0.771381189	4.536998208	0.162686048	0.688650901	1.30361643	0.04853443	0.237558218	72.09862403	0	0	0	0	0	0	0	0	1	0	0	
