ZScore	DIST
5.005530721	0
4.530535692	0
4.748436564	0
4.750640335	0
4.55004112	0
3.908722857	0
4.961748414	0
5.24798751	0
7.109819754	0
6.913962148	0
4.663446026	0
5.44485362	0
5.567238485	0
5.74877184	0
5.581505664	0
5.30131879	0
5.919245356	0
5.378932133	0
5.104781212	0
2.364498938	0
3.388514391	0
3.307207504	0
3.575693502	0
3.4622512	0
3.724051944	0
3.231695804	0
2.952555147	0
3.525259174	0
4.360211414	0
3.794349393	0
1.617803916	0
1.671302484	0
2.064032141	0
1.733553212	0
2.133951782	0
2.89093536	0
2.985924482	0
2.849270855	0
3.586410485	0
4.228245879	0
3.801558857	0
3.414981214	0
3.592792713	0
3.669823845	0
2.623868413	0
2.837616522	0
2.875405138	0
2.997592322	0
2.960583634	0
3.110624608	0
4.178936697	0
4.093141095	0
1.798798312	0
1.242050691	0
2.289534356	0
2.573758262	0
1.598979914	0
2.325497896	0
2.292442225	0
2.162661026	0
2.310464403	0
2.462883952	0
2.489342532	0
3.733929263	0
4.095920854	0
4.296910345	0
4.907690819	0
5.262988542	0
5.38147152	0
4.875912303	0
4.705324284	0
4.061010543	0
3.8519762	0
2.822453717	0
3.535741825	0
2.642120374	0
3.43665343	0
3.26489659	0
2.922965104	0
2.240885003	0
3.260057869	0
1.292869193	0
-0.285239219	1
3.980775152	0
4.731089265	0
4.853272207	0
4.622361784	0
4.957459563	0
5.086974605	0
5.520519878	0
4.925519808	0
5.008525205	0
4.346296758	0
1.665931126	0
7.192966161	0
7.944808183	0
8.066615557	0
7.146049316	0
6.713362497	0
5.458267186	0
3.380462495	0
5.041066928	0
5.254274786	0
3.326007588	0
0.416883776	1
7.850218791	0
7.555392288	0
6.267627121	0
6.062881867	0
6.102190164	0
6.742564112	0
9.482262301	0
9.496987998	0
7.108701566	0
7.350379202	0
7.852007236	0
5.434670566	0
6.145072787	0
6.333069022	0
5.901216201	0
5.711743197	0
6.224462561	0
6.47016161	0
6.634284621	0
6.631844915	0
5.002229455	0
4.9491873	0
1.816453156	0
2.711976014	0
3.111763693	0
2.931973439	0
3.144597573	0
4.131734893	0
4.009440421	0
3.890389762	0
3.914295283	0
3.940603987	0
3.950577077	0
5.093213474	0
6.151086564	0
6.910148209	0
6.102561498	0
5.105525032	0
5.580243685	0
6.018911549	0
6.19393847	0
6.555972076	0
6.161388291	0
4.550714095	0
6.042239678	0
5.925548074	0
6.599310068	0
7.151993151	0
5.707607911	0
5.660283389	0
5.911946697	0
6.109324823	0
6.627027651	0
6.088315522	0
6.344999662	0
5.14869174	0
6.004707904	0
6.579737854	0
4.886208487	0
5.287620465	0
5.687450703	0
6.26915879	0
6.590122284	0
6.482712906	0
5.186417918	0
5.167544212	0
4.050782688	0
4.419951827	0
3.917545485	0
4.72745037	0
4.936960502	0
5.491161934	0
5.490617347	0
5.43137271	0
5.180521142	0
4.573359822	0
3.387084918	0
3.236201504	0
3.798388003	0
4.075276305	0
3.976520691	0
4.211800592	0
4.24649947	0
4.25240514	0
4.328119174	0
4.709309197	0
5.317074825	0
2.62430328	0
4.268171509	0
4.665579557	0
4.296467233	0
5.137190349	0
5.049619341	0
4.863519611	0
4.668314022	0
3.746229465	0
4.893319423	0
4.124645	0
5.195872571	0
5.074245264	0
5.525822396	0
5.96891895	0
6.22738199	0
7.810834808	0
7.61368739	0
7.447407161	0
7.19925429	0
8.292598095	0
9.867754635	0
7.577002441	0
2.661882798	0
3.474161316	0
3.157448717	0
4.084653819	0
4.415808733	0
4.838238214	0
5.291755628	0
4.838565752	0
4.960287441	0
2.798840553	0
2.895246835	0
5.009968755	0
4.327997419	0
3.887257078	0
3.689008361	0
3.92388864	0
3.583280907	0
3.451149913	0
1.14835931	0
0.51103136	1
4.169383801	0
4.202307717	0
2.964845097	0
2.699013998	0
2.62916681	0
2.425037833	0
2.63664663	0
2.931285539	0
2.775739099	0
2.80562949	0
2.453967461	0
5.073930727	0
5.259552831	0
5.736356919	0
6.013456918	0
6.032457045	0
6.123902512	0
5.769730949	0
5.970034489	0
5.396814226	0
3.803565863	0
4.775811596	0
2.304340247	0
2.754286371	0
2.726831953	0
2.419086409	0
2.775511776	0
2.767762778	0
2.619131488	0
2.738911886	0
2.18622179	0
2.254618865	0
2.384254662	0
4.899379375	0
4.194472168	0
3.893189182	0
3.588286067	0
3.383753021	0
2.805895845	0
5.367383054	0
4.654911384	0
4.912018323	0
5.230346596	0
5.034830984	0
7.38930191	0
5.829689681	0
5.098418689	0
5.091045755	0
4.736317867	0
4.938473215	0
4.915470322	0
4.988958656	0
4.464248543	0
4.314811611	0
5.087856282	0
3.654905279	0
2.957630472	0
3.363576823	0
4.15245133	0
2.76780408	0
3.843328831	0
3.966721121	0
2.363879377	0
1.84499546	0
3.076743495	0
3.160922912	0
3.251919353	0
2.581979313	0
2.979449031	0
3.659637912	0
3.888486353	0
5.334883344	0
5.563238996	0
5.995783183	0
5.670510072	0
6.309554238	0
6.92153455	0
2.568198884	0
3.183196401	0
3.473307006	0
3.199448262	0
3.015689178	0
2.574900181	0
2.292296859	0
1.722475871	0
1.557132087	0
2.235395811	0
2.111861812	0
3.427180066	0
3.1961839	0
3.921356082	0
4.614783061	0
4.688920478	0
5.119203626	0
3.448162026	0
3.077906871	0
2.463418112	0
2.903958818	0
3.008612574	0
2.264608103	0
2.071420622	0
1.801147478	0
2.008954447	0
3.289578513	0
3.213448004	0
3.234563224	0
3.401774299	0
3.544843985	0
3.578546315	0
3.459518816	0
4.69922324	0
3.701662441	0
4.57846904	0
5.304180286	0
4.900691114	0
5.4625545	0
5.760527519	0
5.966582569	0
5.3681804	0
5.313127862	0
5.943335604	0
25.28008858	0
2.565238061	0
1.571889522	0
2.008028309	0
2.315847757	0
2.000688913	0
0.441286882	1
1.093917912	1
1.083382453	1
0.299376728	1
-0.119412841	1
1.161537482	0
1.010886142	1
1.583980756	0
2.171697451	0
1.325426781	0
3.174349925	0
3.298720327	0
3.204734478	0
2.774233614	0
2.846018619	0
3.342053976	0
6.996314855	0
6.712460931	0
7.429527425	0
6.714454761	0
7.297734231	0
6.942364161	0
7.506803332	0
7.566785235	0
7.192181616	0
7.94311441	0
8.137219562	0
5.626995889	0
6.193646362	0
5.052693475	0
5.23590188	0
5.629735039	0
5.626698344	0
5.231256623	0
5.154125762	0
7.566705738	0
6.645806021	0
7.325046033	0
3.104752352	0
3.600662304	0
1.628567992	0
2.414021873	0
3.278772766	0
3.242358468	0
2.786962265	0
2.932881173	0
0.611254257	1
0.589700574	1
3.040486773	0
2.88664618	0
3.163969295	0
3.544514919	0
4.305485417	0
4.751291416	0
4.157697962	0
5.376710224	0
5.953974253	0
5.590452529	0
4.337116849	0
3.038076747	0
3.136183088	0
3.92769029	0
4.239413856	0
3.79760943	0
4.198660641	0
3.783449079	0
4.106485899	0
3.662971767	0
3.894573857	0
3.847344044	0
3.966247073	0
4.083128709	0
4.438902215	0
4.202815932	0
2.452126362	0
2.477331244	0
2.376972587	0
1.617958099	0
-1.116539515	1
-1.317646759	1
0.52141384	1
2.864476367	0
3.527680715	0
4.680951737	0
4.766067211	0
3.81654414	0
5.746505771	0
4.28120538	0
4.624655787	0
4.640142088	0
4.446267131	0
4.238648356	0
2.628491046	0
4.256671133	0
4.421282989	0
4.193574265	0
4.746956381	0
5.183859193	0
5.33541354	0
4.919697869	0
5.15972834	0
5.806551541	0
5.125319098	0
12.87928443	0
8.468947133	0
3.132648455	0
3.634857885	0
2.757531274	0
2.636586813	0
2.345570162	0
4.234314887	0
1.202382422	0
1.56198432	0
1.398101327	0
6.282930423	0
5.874812832	0
5.096628112	0
3.959108929	0
5.316582078	0
4.331373085	0
4.171402987	0
5.143383989	0
3.701765406	0
3.714066218	0
4.444268135	0
4.039496552	0
3.65500578	0
4.024138333	0
4.468376137	0
3.828654313	0
5.180411007	0
5.633061399	0
5.29227649	0
4.744349632	0
4.55032616	0
4.509691849	0
2.518580915	0
3.364652827	0
1.733258958	0
1.602037188	0
0.226769126	1
1.268707685	0
1.138403376	0
2.007412512	0
2.317997953	0
-1.744560195	1
-2.798025938	1
5.535975795	0
6.107623509	0
4.993783084	0
4.405859311	0
3.334966721	0
3.467218508	0
1.909876729	0
1.103086529	0
1.096913301	1
1.805658775	0
2.296013269	0
7.46865289	0
3.819718552	0
5.418247666	0
4.073621285	0
3.457051202	0
2.969933497	0
3.275780328	0
3.384346461	0
2.745449358	0
3.498712324	0
3.365606928	0
9.579942204	0
5.970825191	0
7.446021997	0
6.771180202	0
7.049345959	0
8.031702121	0
6.883107617	0
6.886959209	0
6.025642694	0
6.799343122	0
5.191174659	0
7.986917954	0
8.997038252	0
7.411333097	0
1.003040666	1
0.801978615	1
1.93363623	0
1.683081873	0
2.083791831	0
2.840907429	0
3.406201501	0
3.400341265	0
7.439552739	0
2.724811236	0
3.069942656	0
2.970314195	0
2.551430102	0
2.702445797	0
2.732692928	0
2.480150168	0
0.182688377	1
0.570122915	1
0.313416794	1
2.439422362	0
3.401864469	0
3.25841451	0
3.196893548	0
2.970093865	0
3.578988323	0
3.552881724	0
3.555241403	0
3.887995228	0
4.200463026	0
3.7825566	0
4.124545224	0
4.683351011	0
5.24304518	0
6.154402171	0
6.097913652	0
6.434334253	0
6.845693505	0
5.051617088	0
4.377180203	0
4.636697462	0
5.53111696	0
0.995098569	1
0.496592856	1
0.164862824	1
0.810062061	1
1.253861049	0
1.884614084	0
1.778698067	0
3.708256318	0
3.509674207	0
3.603051695	0
2.305275613	0
3.09563035	0
3.478871466	0
4.332201863	0
4.636891243	0
4.664130734	0
4.13107755	0
4.042900325	0
3.689643013	0
3.548418974	0
3.060353685	0
3.822728033	0
3.111025908	0
3.538344433	0
3.474004225	0
3.611852353	0
2.75325774	0
3.974287924	0
4.228630057	0
5.079161473	0
4.794754066	0
3.893901158	0
4.839479108	0
4.991774513	0
5.280040714	0
3.741676131	0
3.464964344	0
3.29242861	0
3.760972144	0
3.911073613	0
3.960902992	0
3.355520802	0
4.16329079	0
3.984063561	0
3.75842601	0
3.869148016	0
4.134177859	0
4.101488139	0
4.171294714	0
4.435367357	0
4.904717862	0
5.020813342	0
4.997312835	0
4.597978919	0
5.240404637	0
5.48142259	0
5.323021919	0
5.795904275	0
5.358995766	0
5.029524993	0
5.245448519	0
5.695075906	0
6.511848294	0
7.196747922	0
6.81807538	0
6.734308187	0
12.7936914	0
14.58135585	0
16.77389246	0
18.63836121	0
18.26571154	0
17.83067971	0
19.44710025	0
24.25564483	0
17.77101523	0
29.39202768	0
17.91478273	0
11.2264084	0
12.00559772	0
12.64687854	0
11.80809893	0
13.10963968	0
14.42959718	0
13.58886441	0
17.96212642	0
12.95753862	0
8.477657489	0
9.07664012	0
1.62763894	0
2.643498977	0
3.958006047	0
0.177292355	1
1.783527538	0
2.063105596	0
-1.31745128	1
1.48778786	0
0.03032673	1
-2.262882236	1
4.659986888	0
23.68525854	0
24.78628323	0
16.36725552	0
25.66492036	0
12.86988102	0
11.19937151	0
16.36043453	0
14.92683617	0
18.72934339	0
18.06970102	0
16.89558646	0
-0.208460656	1
0.702412436	1
2.734443009	0
4.603942601	0
3.732679548	0
5.655182189	0
4.044303253	0
2.528327603	0
3.990233245	0
4.964812703	0
2.908706954	0
0.435860815	1
2.555617084	0
2.811249447	0
2.746949348	0
2.273591789	0
3.551481007	0
2.86096587	0
2.763580487	0
2.208951777	0
2.68924783	0
2.614177377	0
5.326745564	0
5.48029239	0
4.857888977	0
4.56200744	0
4.357153949	0
4.785329143	0
4.39298389	0
3.686551033	0
3.842610656	0
4.619297064	0
4.979181254	0
1.698174615	0
2.529453748	0
2.681208242	0
2.476271694	0
2.515709746	0
2.855968082	0
2.704129403	0
2.778267823	0
2.62692853	0
2.960373235	0
2.55131662	0
4.055898242	0
3.977691989	0
3.019115202	0
2.110681506	0
2.095986034	0
2.614937263	0
1.659654909	0
3.404047121	0
2.809086749	0
1.365079414	0
-0.407331894	1
3.476682055	0
2.663176724	0
2.920630382	0
3.381047325	0
3.004519092	0
3.045892067	0
3.890375789	0
3.41765875	0
3.365730612	0
1.503102821	0
2.545369382	0
3.666942221	0
3.077440871	0
3.81219208	0
5.410736069	0
3.767848862	0
4.040635339	0
4.255614138	0
4.380267859	0
3.767427074	0
4.907149619	0
5.3787134	0
3.059771369	0
3.319457124	0
3.831040155	0
4.056569067	0
3.687092356	0
3.817152426	0
4.265043714	0
4.587274588	0
4.410206456	0
4.486821713	0
3.714046948	0
1.84633016	0
4.088125176	0
3.59757579	0
3.1453002	0
3.451147992	0
4.146941451	0
3.884993779	0
4.116005336	0
4.666438286	0
4.177540658	0
3.93429956	0
7.522415505	0
5.676991125	0
1.681045618	0
2.629929306	0
2.03800193	0
2.56512367	0
-0.021522289	1
0.702144914	1
-1.43465623	1
-1.336459644	1
-0.331449661	1
1.668105926	0
1.723430054	0
1.938499794	0
1.756550519	0
2.412324924	0
2.692132709	0
2.965285104	0
2.890683158	0
2.858384731	0
3.236191134	0
3.850313453	0
1.926410914	0
2.285863156	0
3.609491734	0
3.300647275	0
3.874168546	0
3.85404658	0
4.419837884	0
4.120516373	0
4.716774591	0
4.865190556	0
5.643928593	0
2.702882522	0
3.537518505	0
5.061829894	0
5.280307673	0
5.209649692	0
5.050987524	0
5.666493306	0
5.597184003	0
5.675927874	0
5.383858663	0
5.14459296	0
2.328868207	0
4.348683054	0
4.39594321	0
4.268548934	0
4.958237219	0
5.429586892	0
4.820537032	0
4.847235469	0
4.496532494	0
4.718890147	0
4.307327784	0
1.873652079	0
1.882254831	0
1.939706863	0
1.704250511	0
1.595620388	0
1.390429257	0
1.48625998	0
1.610798384	0
1.758075329	0
2.003740607	0
1.89563356	0
1.399960411	0
1.772724729	0
1.621845234	0
1.394865878	0
1.496378139	0
2.218843306	0
1.791781098	0
2.113591519	0
2.390513543	0
2.071170488	0
2.234445359	0
1.753412363	0
3.10390258	0
3.385108635	0
2.857553137	0
2.161654591	0
3.450056364	0
3.262709633	0
4.258011659	0
3.095527728	0
2.657786381	0
3.262466783	0
2.598667562	0
3.228529612	0
3.661291808	0
3.819815145	0
4.29104453	0
4.193632329	0
3.748276176	0
3.952085089	0
3.030641848	0
3.927780083	0
3.8667369	0
3.532727886	0
1.858904676	0
2.138985082	0
2.745617479	0
3.114197819	0
2.582617758	0
3.091075488	0
3.860743253	0
2.904114008	0
3.139838174	0
2.722694272	0
4.072551638	0
3.636512072	0
3.614420331	0
3.216201895	0
5.212433315	0
4.62366787	0
2.283251194	0
4.006998113	0
3.797976386	0
8.02370359	0
4.6939458	0
2.946440927	0
3.296290444	0
3.640202399	0
2.728322988	0
3.549083702	0
3.618240764	0
4.869990063	0
3.613239317	0
4.037015325	0
1.866760665	0
2.7639458	0
2.24929863	0
1.870429592	0
1.58639357	0
2.001270218	0
1.849075971	0
1.685112345	0
1.420691512	0
1.162613373	0
1.244700024	0
1.110647157	0
1.811332076	0
0.870516924	1
1.672381674	0
1.098759957	1
0.756299684	1
0.059965899	1
-0.195922387	1
0.338762344	1
-0.02248394	1
0.253374808	1
0.04177344	1
-0.402657265	1
2.725811421	0
2.519291627	0
2.855925581	0
3.262593063	0
3.636270629	0
3.890962076	0
3.824016223	0
3.522424298	0
2.99738072	0
3.062962364	0
3.262226994	0
3.873954464	0
4.961498955	0
5.59016722	0
5.160672951	0
5.763158685	0
5.520952174	0
5.378467375	0
5.186952878	0
5.292677236	0
5.581943034	0
4.860291315	0
2.015420063	0
2.353676542	0
1.973500855	0
2.055334791	0
1.257294686	0
0.934383209	1
1.28975787	0
0.281856948	1
-2.10699718	1
-1.333322916	1
1.689114347	0
3.938676291	0
4.235445804	0
4.089777488	0
3.976183592	0
5.142049619	0
3.830831431	0
3.757219293	0
4.221640657	0
4.382237881	0
4.514599167	0
2.795433264	0
2.861150523	0
2.747350592	0
2.75444026	0
2.173530426	0
1.766125029	0
0.989608147	1
1.392012588	0
1.283700064	0
1.141044151	0
1.157310633	0
4.429099375	0
4.371930788	0
4.471916618	0
4.936302371	0
4.792639103	0
5.078721578	0
5.76579963	0
6.148443043	0
6.534600518	0
6.628401489	0
6.87876428	0
4.153584887	0
3.120050758	0
3.153262882	0
2.537443364	0
2.617761572	0
2.061409462	0
2.005783623	0
2.242714659	0
2.460528149	0
2.966622991	0
2.920807037	0
2.410734871	0
1.692465413	0
2.138276849	0
3.813902013	0
2.935121496	0
3.865249758	0
4.073284274	0
3.857451291	0
3.385746013	0
4.117484434	0
3.94031067	0
3.051182558	0
2.672277742	0
2.041474698	0
1.919124293	0
1.900325607	0
1.550471518	0
2.346192435	0
2.56909571	0
2.335800296	0
3.173615018	0
2.86039268	0
2.636664395	0
3.264560918	0
5.785023396	0
5.178489192	0
4.727184447	0
5.664657488	0
3.813633327	0
4.518248596	0
3.975163972	0
4.225305182	0
3.918420907	0
4.823873522	0
3.785987785	0
2.325840522	0
3.972505371	0
2.558508384	0
2.060331045	0
2.564203201	0
2.925964434	0
2.580350566	0
2.521651182	0
2.752127695	0
2.712544995	0
2.885626832	0
3.895511866	0
4.509241824	0
4.473440297	0
5.126159068	0
5.272658872	0
5.469233698	0
5.399377661	0
4.998238296	0
4.903120741	0
5.679962774	0
5.610090515	0
1.463932742	0
3.268598222	0
3.200818028	0
3.081922085	0
2.820573144	0
3.308393511	0
1.648586059	0
2.198434015	0
2.17770457	0
2.484421012	0
2.962237424	0
2.85634731	0
3.700988181	0
3.417455403	0
3.168009519	0
3.97590506	0
5.179870158	0
3.836097237	0
4.91368237	0
4.725669035	0
4.298414457	0
1.348097995	0
2.528115872	0
2.447982974	0
3.534737208	0
4.391508647	0
4.457099372	0
5.140439929	0
5.626889418	0
6.032725935	0
7.297648818	0
7.629174278	0
7.78198276	0
2.955982727	0
2.929482254	0
3.430731906	0
3.396113387	0
3.733489524	0
3.451435529	0
3.826270646	0
3.896638834	0
4.217776806	0
4.35453182	0
4.763929703	0
2.804969579	0
3.600349211	0
3.64775695	0
3.406690831	0
3.683321456	0
3.497195344	0
3.577953006	0
3.165199797	0
4.512596911	0
3.292389378	0
2.879987456	0
2.853783863	0
3.487294762	0
3.466107227	0
3.745308594	0
4.17384977	0
3.751932826	0
5.116378607	0
6.274232366	0
5.699946044	0
4.978852213	0
4.963110835	0
2.553122645	0
3.544050855	0
3.88683351	0
4.809910699	0
4.643776383	0
4.682249932	0
2.882477141	0
2.891885351	0
2.624106204	0
1.154979773	0
1.414926182	0
2.473154777	0
2.603166052	0
2.007552933	0
2.830156184	0
2.188894456	0
2.513410829	0
2.223178606	0
1.829914888	0
2.213971654	0
2.982326951	0
3.033539302	0
3.058720697	0
5.327138627	0
5.778576918	0
5.597395067	0
5.897136816	0
7.144745867	0
6.038893017	0
6.337616985	0
6.393479069	0
6.723932671	0
5.39155675	0
3.821148885	0
3.420941576	0
3.757682932	0
4.049649012	0
5.037483	0
5.480211091	0
5.234861894	0
5.54299358	0
6.14067911	0
6.396849708	0
6.319829295	0
3.170977813	0
3.180142681	0
3.077685547	0
2.748837201	0
2.624558723	0
2.608693056	0
2.76290619	0
3.198345564	0
3.055355647	0
3.218820624	0
2.640171425	0
3.993815147	0
3.674753153	0
2.830957323	0
2.860345504	0
2.123942115	0
2.123485948	0
1.68716822	0
1.090213396	1
0.015404804	1
1.005623683	1
0.200345217	1
6.340816953	0
4.773998647	0
6.739670226	0
6.787624688	0
6.590325927	0
7.463290361	0
7.365994661	0
6.455252773	0
6.156772667	0
6.952198235	0
7.686756528	0
2.671473628	0
1.58799894	0
2.685127442	0
2.881194167	0
2.60441468	0
3.594554958	0
3.799410297	0
4.278875092	0
3.574221173	0
4.511370516	0
4.461630262	0
2.173214076	0
1.845062775	0
2.097376619	0
2.500825819	0
2.047625258	0
2.18506425	0
2.267256757	0
2.55861957	0
2.435372732	0
3.10250163	0
3.014386243	0
-0.375814885	1
1.409456711	0
2.466622621	0
1.791566165	0
3.048094443	0
6.583223006	0
5.475710185	0
5.777129033	0
6.085538883	0
18.60347882	0
14.62431212	0
2.298884279	0
3.352203334	0
3.922168616	0
4.36031555	0
4.530563304	0
5.157500233	0
3.707652646	0
4.096201619	0
3.072877772	0
2.914904538	0
3.694952942	0
2.917233478	0
2.19122122	0
2.415612967	0
2.644737977	0
2.892765194	0
3.134445802	0
3.014283986	0
2.939981689	0
2.878720949	0
3.10664539	0
3.417510386	0
2.692719979	0
3.341186467	0
3.441060376	0
3.083178956	0
2.667432804	0
2.34111057	0
2.533257614	0
3.719051984	0
3.618743041	0
2.550351069	0
1.797608668	0
